company_id,snapshot_date,segment,region,seasonal_period,business_age_months,employee_count,annual_revenue_inr,credit_limit_inr,current_outstanding_inr,years_with_platform,has_iata_license,has_financial_statements,kyc_complete,corporate_verification_complete,gst_registered,vat_registered,tax_filing_compliance_rate,tax_payment_delay_days,regulatory_violations_12m,aa_framework_adopted,treds_registered,ocen_integrated,upi_transaction_share,api_booking_enabled,cibil_msme_rank,has_credit_history,debt_to_equity_ratio,quick_ratio,operating_margin,cash_flow_positive,informal_credit_factor,true_debt_to_equity_ratio,credit_utilization,credit_util_trend_6m,credit_util_volatility,on_time_payment_rate,avg_late_payment_days,days_payable_outstanding,missed_payments_12m,outstanding_invoices,total_bookings_lifetime,bookings_30d,bookings_7d,avg_booking_value_inr,booking_value_variance,cancellation_rate,booking_modification_rate,no_show_rate,booking_completion_rate,chargeback_rate,dispute_count_90d,dispute_resolution_rate,disputed_charges_12m,same_day_booking_pct,next_day_booking_pct,avg_booking_window_days,max_single_booking_30d_inr,booking_seasonality_index,refund_request_rate,avg_refund_processing_days,refund_to_booking_ratio,disputed_refund_count_90d,avg_customer_rating,repeat_customer_rate,customer_complaint_count_90d,supplier_dispute_count_12m,contract_breach_incidents_12m,communication_responsiveness_score,revenue_concentration_top3_pct,geographic_concentration_index,booking_source_diversity,days_since_first_booking,days_since_last_booking,booking_velocity_trend,velocity_spike_count_30d,total_users,active_users_30d,new_users_30d,new_users_7d,role_escalations_30d,bookings_to_revenue_ratio,credit_exhaustion_rate_days,chargeback_to_booking_ratio,user_to_employee_ratio,new_user_velocity,refund_to_revenue_ratio,dispute_to_booking_ratio,default_flag,fraud_flag,risk_score
IN-TRV-000370,2026-02-15,micro,tier3,peak,33,3,35547500,157160,1324634.2857142857,1.767679988,0,0,1,0,0,0,0.755441304,37.83135945,1,0,0,0,0.410138293,0,7,0,2.74674152,0.859180137,0.008384866,0,2.340592929,6.429003781,1.0,0.28518845,0.394619207,0.716237591,19.19630699,124.0803295,4,7,733,118,34,10595.1436,0.681710601,0.251277325,0.265570381,0.08383088,0.664891795,0.024747028,0,0.628794574,0,0.224424961,0.311017845,10.3000182,59866.75182,1.64310929,0.216681947,17.19440856,0.159791841,0,3.158786094,0.518005888,0,10,1,0.618005888,0.42244425,0.895233284,0.519040254,870,1,-0.069500864,0,1,0,0,0,3,0.218560164,8.55565351,0.153785105,0.333333333,0.0,0.091450012,0.0,0,0,44.94048375
IN-TRV-000269,2026-02-15,micro,metro,peak,15,2,53323512,356051,4391295.666666667,0.825066923,0,0,0,0,1,0,0.72636186,21.55406082,2,0,0,0,0.32891434,0,6,0,2.742858757,0.780925807,0.039260794,0,2.369146164,6.498233304,1.0,0.339158581,0.388167937,0.58422833,31.08044284,117.579383,4,4,900,111,25,13241.85564,0.793654761,0.287521464,0.182552743,0.093335365,0.619143171,0.016801681,0,0.747974786,0,0.248014903,0.338536005,8.192198171,71201.28376,1.64652306,0.162605261,13.52288039,0.131010536,0,3.656200788,0.557828513,0,6,4,0.657828513,0.452978318,0.394373037,0.481413669,401,3,-0.12221154,0,1,0,0,0,2,0.223580248,10.17475742,0.136280301,0.5,0.0,0.05378596,0.0,0,0,40.255469
IN-TRV-000047,2026-02-15,micro,tier2,peak,63,4,23191768,570858,3828779.632066667,4.913613941,0,1,1,0,1,0,0.85690851,12.12118924,0,0,0,0,0.399161488,1,4,1,1.852074645,0.876903512,0.079504319,0,1.646272633,3.049019802,0.949112456,0.046309868,0.18802542,0.813608255,0.39141538,61.73108785,0,3,742,106,28,24871.51892,0.346580793,0.177384125,0.186441945,0.03472097,0.787894904,0.007909227,0,0.881361591,0,0.134727167,0.234915669,19.63130965,102581.3632,1.713768343,0.141414893,11.82060567,0.109250395,0,5.006210126,0.892280869,0,0,0,0.992280869,0.224288863,0.543144305,0.785117425,1828,1,-0.699456383,0,2,1,0,0,0,0.795742128,1.389296042,0.055364591,0.5,0.0,0.192908208,0.0,0,0,0.90813311
IN-TRV-000350,2026-02-15,micro,tier2,peak,35,2,33700217,371125,4045262.5,2.39380656,0,0,0,0,0,0,0.602386875,49.4082101,1,0,0,0,0.356484067,0,8,0,1.791019291,0.67454053,0.032738126,0,2.404151799,4.305882251,1.0,0.337885537,0.214784853,0.746752427,31.72864314,123.0136391,2,7,883,109,33,6017.283344,0.794952581,0.260732618,0.301975274,0.069035823,0.67023156,0.017998273,0,0.730025901,0,0.185801866,0.280991898,7.02592537,19452.95851,1.545991416,0.245042715,13.16181451,0.197077255,0,3.744422565,0.545204205,0,8,3,0.645204205,0.503454967,0.638211658,0.624831705,990,2,-0.111035027,0,1,0,0,0,2,0.157644668,10.1365661,0.145786013,0.5,0.0,0.057229152,0.0,0,0,41.74068173
IN-TRV-000196,2026-02-15,micro,tier3,peak,52,4,69424287,339461,3338033.166666667,2.799838184,0,0,1,1,1,0,0.854248654,10.42918352,0,1,0,0,0.46457175,1,3,0,1.585884007,1.00589387,0.030954964,1,1.779362587,2.821862669,1.0,0.091540526,0.149000918,0.804670361,11.60881956,89.59008186,1,2,993,118,30,23169.75399,0.419996378,0.191998923,0.222063194,0.060331518,0.747669559,0.005594789,0,0.916078167,0,0.060651164,0.085563884,8.782882869,93297.63443,1.549148132,0.143306378,8.680947454,0.101130964,0,4.335085955,0.677963185,0,5,1,0.777963185,0.427702352,0.837898503,0.685096379,1477,6,-0.26588749,0,1,0,0,0,1,0.331460765,2.746215777,0.047089473,0.25,0.0,0.067723402,0.0,0,0,26.12197818
IN-TRV-001000,2026-02-15,ota_platform,metro,peak,58,417,20859056459,268243052,1586990964.3714285,3.689399196,1,1,1,1,1,0,0.895717998,11.71442689,1,0,1,0,0.425739206,1,4,1,0.756801147,1.009356179,0.125693271,1,1.0,0.756801147,0.781390529,0.244888932,0.323520234,0.876497569,14.38274553,73.63703901,2,184,727,106,23,43764.33434,0.37512088,0.202766644,0.240031315,0.063980028,0.733253327,0.009802837,0,0.852957444,0,0.12079463,0.212243353,14.52841844,185913.2062,1.659361988,0.211451172,11.29897828,0.200102335,0,1.944534741,0.191783611,0,4,6,0.291783611,0.787692292,0.368121672,0.279417307,1679,3,0.372119139,4,318,253,34,10,5,0.001525017,7.346667966,0.067219454,0.762589928,0.106918239,0.000564317,0.0,0,1,83.31957518
IN-TRV-000835,2026-02-15,small_medium,tier2,peak,28,9,271265931,1576472,13810184.226000002,1.979529344,0,0,1,1,1,0,0.434377219,71.83770953,4,0,0,0,0.385870856,1,8,0,2.392625446,0.882314281,-0.043856813,1,1.52284428,3.643595976,0.944725687,0.493340513,0.581411676,0.500881852,27.50910403,126.9992477,3,12,881,102,37,12323.13623,0.749897897,0.256771731,0.300602741,0.073005875,0.670222394,0.024318108,1,0.635228374,4,0.190140344,0.238511632,8.442427901,49100.48885,1.680863456,0.202310829,29.52542399,0.197491869,0,2.135712483,0.215647857,0,18,4,0.315647857,0.707321966,0.545808286,0.169000629,782,4,0.378812424,8,4,2,0,0,4,0.040018157,14.8002154,0.210020027,0.444444444,0.0,0.011249327,0.03030303,1,1,90.92599945
IN-TRV-000737,2026-02-15,small_medium,tier3,peak,63,10,513015586,6698796,57712704.0,5.030083158,1,0,1,1,1,0,0.810448364,15.61274647,2,1,0,0,0.533572065,1,3,1,0.902384211,1.196170018,0.03693787,0,1.297369637,1.170725877,1.0,0.136565602,0.323461153,0.842349383,24.76818093,84.10780107,1,7,922,112,34,15819.30917,0.682320234,0.211022779,0.201306472,0.055698086,0.733279135,0.009240093,0,0.861398604,0,0.116703367,0.159062169,5.85742124,116493.0736,1.532857655,0.131457223,15.05336331,0.082792966,0,2.949140799,0.414865893,0,11,6,0.514865893,0.647209175,0.774361486,0.294122381,1607,2,0.068450435,6,7,5,0,0,2,0.028425977,4.096968054,0.076053074,0.7,0.0,0.005448045,0.0,0,0,57.07460084
IN-TRV-000264,2026-02-15,micro,tier3,peak,16,2,31811824,488837,3910696.0,0.909904135,0,1,0,0,1,0,0.766798335,49.43263243,2,0,0,0,0.447100458,0,6,1,1.526910515,0.667025048,0.033283242,0,2.42332638,3.700202533,1.0,0.177750703,0.429012169,0.631360456,18.20190082,94.88305384,3,6,792,112,32,16498.27036,0.831233647,0.245338194,0.203468391,0.038034983,0.716626823,0.023336695,1,0.649949581,4,0.209058061,0.290644332,4.615451645,84883.19769,1.65477743,0.150344614,14.95271535,0.097550359,0,2.531473846,0.353928032,1,15,1,0.453928032,0.610374881,0.799043916,0.443168673,447,5,0.139013666,3,1,0,0,0,1,0.410747593,5.332521099,0.165023769,0.5,0.0,0.104794138,0.023809524,0,0,64.24376092
IN-TRV-000444,2026-02-15,micro,metro,peak,13,2,21639489,145264,1575579.8178899998,0.781051348,0,0,0,0,0,0,0.009831295,116.7493136,7,0,0,0,0.324267024,0,10,0,5.639272356,0.555066203,-0.060314786,0,2.157040675,12.16413985,0.927035891,0.478490853,0.756608003,0.226860696,85.33831244,231.0593652,4,6,725,117,47,11007.50226,1.176934686,0.325378656,0.212392969,0.111735375,0.562885969,0.035617978,1,0.465730337,4,0.354673745,0.451520249,1.691369877,83281.05647,1.557860251,0.442995859,40.28509114,0.370477694,0,2.342973965,0.213662242,1,10,8,0.313662242,0.701135815,0.328609028,0.304452088,351,4,0.271922299,0,1,0,0,0,3,0.36899402,14.35472559,0.220831461,0.5,0.0,0.316379657,0.033333333,1,0,80.74561862
IN-TRV-000676,2026-02-15,small_medium,tier3,peak,93,18,474394577,13734476,65353824.370000005,7.732831728,1,1,1,1,1,0,0.928917298,1.777662849,1,0,0,0,0.405986836,1,3,1,0.447599801,1.374808062,0.079048001,1,1.190923858,0.533057282,0.839713712,0.079795709,0.078498842,0.936509792,4.224400978,54.20033697,0,3,720,119,23,20710.41088,0.256262596,0.144770288,0.16080261,0.049919603,0.805310108,0.006981595,0,0.895276078,0,0.091890156,0.179652156,18.80958294,105604.3779,1.797339384,0.107579346,7.267467859,0.098255807,0,4.677726181,0.787812111,0,2,0,0.887812111,0.225057116,0.858953626,0.841019553,2424,2,-0.31738176,0,7,4,0,0,0,0.031418134,2.393871278,0.042222026,0.388888889,0.0,0.006706657,0.0,0,0,13.19857519
IN-TRV-000305,2026-02-15,micro,metro,peak,43,2,37208254,589431,4851470.538461538,2.552983822,0,0,1,0,0,0,0.649994053,45.12619045,3,0,0,0,0.380422171,0,4,1,1.694448836,0.655838099,0.000755372,0,2.168930798,3.675142265,1.0,0.114976175,0.256864528,0.601875999,20.89390438,130.1433186,2,4,584,107,25,18021.03654,0.554890659,0.30374495,0.361880693,0.049459775,0.646795274,0.016047327,0,0.75929009,0,0.199017427,0.277905405,3.665538209,68799.96645,1.664075311,0.238589962,12.61765604,0.213498349,0,2.853284046,0.435840813,0,12,2,0.535840813,0.555916806,0.288875719,0.610164239,1252,2,0.051374538,1,1,0,0,0,0,0.283034417,3.449285258,0.087643095,0.5,0.0,0.148373953,0.0,0,0,54.60696318
IN-TRV-000342,2026-02-15,micro,metro,peak,43,2,31321561,399092,3918357.8181818184,2.368681555,0,1,0,0,1,0,0.518808692,54.37274962,3,0,0,0,0.427517742,0,8,1,1.675735672,0.555758907,0.013464548,0,2.4038223,4.028170776,1.0,0.328810828,0.315726922,0.679414004,18.08137742,97.8006908,3,6,893,108,29,11437.39063,0.795599902,0.200524477,0.196161849,0.030654873,0.76882065,0.018762332,0,0.718565017,0,0.182573032,0.296667117,9.691487572,76092.46991,1.484746616,0.154306743,22.47332032,0.098405983,0,2.751955961,0.384460445,1,13,1,0.484460445,0.621217126,0.530124291,0.435869011,1247,0,0.139852479,3,1,0,0,0,0,0.326254129,9.864324825,0.155215657,0.5,0.0,0.073025318,0.0,1,0,60.6517124
IN-TRV-000967,2026-02-15,large,metro,peak,57,62,1809936308,36856028,253849957.1666667,4.236527438,0,1,1,1,1,0,0.843571942,27.41714148,3,0,0,0,0.35783744,1,6,1,1.503307601,0.95867426,0.017178608,1,1.0,1.503307601,0.779729465,0.216069412,0.403529092,0.701758684,19.28043591,88.26642651,4,37,839,106,26,35396.78887,0.815958483,0.225576619,0.220335095,0.050875128,0.723548253,0.018800515,0,0.717992282,0,0.223727178,0.294682048,12.73984262,244374.2705,1.550155683,0.228594141,21.17955097,0.219290442,0,2.511632052,0.253542629,1,8,6,0.353542629,0.738754876,0.341024048,0.421782014,1569,6,0.315902115,5,40,24,1,0,0,0.01641152,6.48208235,0.148837407,0.64516129,0.025,0.005686601,0.0,0,1,76.05380835
IN-TRV-000150,2026-02-15,micro,tier2,peak,76,3,40372956,847937,4710761.111111111,4.088661349,0,0,1,1,1,0,0.931627017,8.15204805,0,1,0,0,0.375227157,0,3,1,1.102690506,1.254490446,0.061896524,1,1.557993728,1.717984892,1.0,0.114092258,0.225171239,0.82582914,3.251558494,68.56879799,0,2,467,100,17,9293.699813,0.318478718,0.139987297,0.140783135,0.040655032,0.81935767,0.006623017,0,0.900654741,0,0.129794319,0.155758668,14.88377231,72208.36742,1.653173552,0.080403946,8.00525936,0.074428607,0,4.238278887,0.785588278,0,1,1,0.885588278,0.291977024,0.787975007,0.676743943,2107,6,-0.516595919,0,1,0,0,0,0,0.10742488,3.422767741,0.030907414,0.333333333,0.0,0.022210417,0.0,0,0,13.46020259
IN-TRV-000125,2026-02-15,micro,tier3,peak,67,4,26915087,896314,5303210.62608,4.671704327,0,1,0,0,1,0,0.855861803,9.578155911,0,1,0,0,0.485277876,1,4,1,1.521575168,0.986438255,0.037278375,1,1.378871469,2.098056586,0.870101232,-0.041809694,0.169644346,0.932955297,10.05447924,86.48345099,0,2,694,102,20,15650.41207,0.333172545,0.163829861,0.105397911,0.02940592,0.806764219,0.006838853,0,0.897417202,0,0.066471775,0.119777311,16.648007,105899.5252,1.518329087,0.116019978,6.401079479,0.102855207,0,4.617069362,0.810355166,0,1,0,0.910355166,0.248118042,0.905575541,0.751828609,1801,0,-0.324312973,0,2,1,0,0,0,0.40331008,-1.254290807,0.046504202,0.5,0.0,0.082574165,0.0,0,0,10.54645107
IN-TRV-000787,2026-02-15,small_medium,metro,peak,16,9,273078568,3422020,36221219.4624,1.281222844,0,1,1,0,1,0,0.691667185,51.05050695,6,0,0,0,0.343985694,0,9,1,4.473444781,0.659925146,0.007953851,1,1.649139666,7.377335232,0.945066789,0.261547935,0.380536126,0.508202119,45.14729976,90.95895332,3,15,918,112,34,15643.52805,0.951556994,0.327375705,0.33735408,0.07729525,0.595329046,0.02244151,0,0.663377354,0,0.33434518,0.469840771,5.986368816,116908.4815,1.562587862,0.319058787,23.26721068,0.281712553,0,1.969126001,0.203010823,0,4,2,0.303010823,0.689907077,0.531483475,0.366113434,465,0,0.346705943,9,4,2,0,0,0,0.052611292,7.846438047,0.18402038,0.444444444,0.0,0.024565017,0.0,1,1,81.99872673
IN-TRV-000051,2026-02-15,micro,tier3,peak,50,3,42734664,212360,1901945.5931999998,3.223368288,0,1,1,0,1,0,0.95599448,9.150111256,0,0,0,0,0.539346746,1,2,0,1.604802843,1.241496912,0.040131632,1,1.790797716,2.873877265,0.849297936,0.031630338,0.082617132,0.887438909,3.03721847,73.50762738,0,2,1213,116,32,11205.1903,0.418115125,0.217700695,0.16441344,0.051569085,0.730730219,0.005713252,0,0.914301224,0,0.050831994,0.08496889,13.0701591,67975.82108,1.406044274,0.086483784,10.23869045,0.073950147,0,4.072127927,0.6434691,0,6,1,0.7434691,0.436754751,0.89774463,0.690669613,1323,0,-0.160753064,3,1,0,0,0,0,0.317981674,0.948910145,0.05972945,0.333333333,0.0,0.031565514,0.0,0,0,30.18010591
IN-TRV-000354,2026-02-15,micro,metro,peak,25,2,26624038,164684,2058550.0,1.418251794,0,1,0,1,0,0,0.650203122,32.90361082,3,0,0,0,0.310973599,0,5,1,1.520522057,0.788779841,0.035725055,0,1.8884156,2.871377573,1.0,0.247470613,0.375985735,0.565647978,24.79507182,103.8062039,2,7,1125,100,25,19963.35491,0.637254829,0.286784017,0.333062817,0.056064879,0.657151104,0.019441387,0,0.708379196,0,0.223000293,0.363186598,9.282678319,90597.45852,1.481553569,0.189575385,11.89164972,0.150846842,0,2.957719302,0.469038883,0,8,1,0.569038883,0.473057026,0.264248267,0.423180263,654,4,0.009986549,2,1,0,0,0,3,0.843552533,7.424118382,0.218715603,0.5,0.0,0.170577916,0.0,0,0,50.70130786
IN-TRV-000928,2026-02-15,large,tier3,peak,69,72,3713922647,23681439,147638971.265625,4.214877473,1,1,1,1,1,0,0.929591294,15.09519957,1,0,1,0,0.421246088,1,3,1,1.237815146,1.755334402,0.118766163,1,1.0,1.237815146,0.95,0.168593849,0.236590177,0.812501026,14.61574934,52.03689283,0,11,669,105,26,53975.09335,0.434899388,0.175099838,0.151799166,0.030552968,0.794347194,0.00974072,0,0.853889204,0,0.061083883,0.116452298,18.66523083,171489.7914,1.474056975,0.124416103,9.100909347,0.121988306,0,2.847806154,0.3730062,2,6,1,0.4730062,0.525797583,0.924885178,0.338721963,1984,0,0.150764649,2,50,32,6,1,2,0.009728145,5.057815471,0.062097088,0.694444444,0.12,0.002278283,0.0,0,0,61.99927062
IN-TRV-000143,2026-02-15,micro,tier2,peak,72,4,62244000,672919,5605327.439,5.898804731,0,1,1,0,1,0,0.963049921,3.300993822,0,0,0,0,0.3929489,1,2,1,1.61499937,0.926034943,0.052708374,1,1.987454165,3.209737225,0.832986948,-0.034003503,0.095270378,0.888613058,7.192362621,72.56276971,1,3,810,120,30,16580.57108,0.28738733,0.130383939,0.145087398,0.025568156,0.844047906,0.005865007,0,0.912024888,0,0.060102825,0.095773897,15.53591474,51367.48238,1.610172799,0.093753786,6.760011065,0.081429588,0,5.03870753,0.851313014,0,0,0,0.951313014,0.115531403,0.619567767,0.907333234,1907,6,-0.506168683,0,2,1,0,0,0,0.215767987,-1.020105103,0.0395888,0.5,0.0,0.035962783,0.0,0,0,5.727880757
IN-TRV-000471,2026-02-15,micro,tier2,peak,8,2,14886492,234068,2671854.808,0.626312186,0,0,0,0,0,0,0.229854753,128.4523986,5,0,0,0,0.294987888,0,9,1,4.251128671,0.464138386,-0.018537467,0,2.060022601,8.757421143,0.978417069,0.6437989,0.661554321,0.328648403,81.49240638,207.4580439,7,9,1143,105,35,7868.22576,1.003555153,0.403126211,0.481437113,0.111355012,0.485518777,0.034300168,1,0.485497486,3,0.411235336,0.783111966,1.87317677,61138.07176,1.501120747,0.346198728,49.83885352,0.287368395,0,2.114147388,0.197292989,0,4,3,0.297292989,0.722917023,0.544434886,0.124750071,206,0,0.309655385,2,1,0,0,0,0,0.604306574,19.31396701,0.373490714,0.5,0.0,0.230558144,0.037037037,1,0,93.36470703
IN-TRV-000400,2026-02-15,micro,tier3,peak,46,2,37544781,207201,2090846.4545454548,2.566492755,0,0,0,0,1,0,0.561930198,56.85218986,3,0,0,0,0.357463339,0,7,1,1.916368051,0.682512044,0.01040426,0,2.432455674,4.661480339,1.0,0.313858213,0.24154773,0.730174719,25.84110478,91.58798944,4,3,989,111,40,12878.1657,0.538425586,0.255970077,0.208259209,0.083266518,0.660763405,0.01922896,0,0.711565597,0,0.244731716,0.328756312,11.90356102,70369.40623,1.408660514,0.241756322,15.94546304,0.229535803,0,3.318147839,0.552576685,0,8,2,0.652576685,0.469256568,0.779276581,0.481571622,1179,2,-0.114280325,4,1,0,0,0,0,0.339203871,9.4157464,0.171312555,0.5,0.0,0.110455283,0.0,0,0,40.87333114
IN-TRV-000626,2026-02-15,small_medium,tier2,peak,68,19,330725854,9436512,38928881.922823526,5.258793025,1,1,1,1,1,0,0.968348051,6.432251057,0,1,0,0,0.424385734,1,1,1,0.521019564,1.401082296,0.139451343,1,1.247337519,0.649887251,0.626168668,0.03256766,0.079535554,0.919254554,2.492309089,61.31774719,0,3,791,112,26,28441.69042,0.380302786,0.14347603,0.167998955,0.033294327,0.823229643,0.006047979,0,0.909280317,0,0.061908837,0.079838092,24.75327298,135075.5626,1.714911934,0.114135585,6.400176722,0.075960866,0,4.807160526,0.841205186,0,0,0,0.941205186,0.247391165,0.53805083,0.796430602,1974,4,-0.357730437,0,10,7,0,0,0,0.067988836,0.977029814,0.042691615,0.526315789,0.0,0.013191907,0.0,0,0,6.917036957
IN-TRV-000321,2026-02-15,micro,metro,peak,25,2,42256430,437159,5440200.888888889,2.078966364,0,0,1,0,0,0,0.768779209,27.72698152,2,0,0,0,0.315298866,0,6,1,1.798179537,0.508855665,0.010941734,1,2.349811522,4.225382995,1.0,0.281057059,0.296414672,0.564675678,30.69279114,118.9815285,4,6,871,112,37,7393.499256,0.677243957,0.301920051,0.326651905,0.084961036,0.613118913,0.015908474,0,0.761372885,0,0.189106296,0.374153078,11.01713747,50884.47454,1.565790691,0.180482995,19.77239967,0.122362224,0,2.671825186,0.396495972,0,13,5,0.496495972,0.532401198,0.463964694,0.444816789,647,2,0.101038384,0,1,0,0,0,0,0.152416078,8.43171178,0.123732578,0.5,0.0,0.042441701,0.0,1,0,59.23576798
IN-TRV-000020,2026-02-15,micro,metro,peak,65,3,45540313,816529,6648665.561871428,4.653076227,0,0,1,1,1,0,0.972695054,12.48201267,0,0,0,0,0.546237236,0,2,1,1.30997807,1.189922698,0.035349032,1,1.678886605,2.199304634,0.999967899,0.018374433,0.187545722,0.939804216,1.230116736,88.11685462,1,2,676,114,24,21106.73297,0.427143001,0.167357389,0.160100357,0.037943678,0.794698934,0.005405443,0,0.918918352,0,0.057469442,0.086058582,18.93380523,149729.6486,1.451547947,0.149310386,9.7323658,0.104667103,0,4.280281125,0.774908695,0,1,0,0.874908695,0.173455093,0.506262932,0.823732427,1866,2,-0.336793488,0,2,1,0,0,0,0.313241946,0.551232996,0.032046556,0.666666667,0.0,0.094667547,0.0,0,0,14.71662413
IN-TRV-000810,2026-02-15,small_medium,metro,peak,13,6,177383520,3164322,26332976.61230769,0.828584753,0,0,1,0,1,0,0.512267627,48.30565567,4,0,0,0,0.399359487,1,7,0,4.046885579,0.765698715,-0.021103831,0,1.980865378,8.01633553,0.901532503,0.382416507,0.638258748,0.599974268,32.7582683,107.7018688,6,12,729,120,37,28799.94778,0.736373668,0.257800569,0.265411582,0.054346255,0.687853176,0.036257449,1,0.456138261,4,0.225326065,0.29468941,7.433373062,229440.9324,1.505756791,0.308520526,22.61202858,0.220559759,0,2.065263872,0.227456893,1,15,5,0.327456893,0.794932559,0.396490535,0.05,333,1,0.374698771,4,4,3,0,0,3,0.118397741,11.4724952,0.22033373,0.666666667,0.0,0.072131504,0.025641026,1,1,79.12271841
IN-TRV-000791,2026-02-15,small_medium,tier2,peak,17,7,273511151,1857156,17570135.342083335,0.90981481,1,0,1,0,1,0,0.523024648,58.10336158,4,1,0,0,0.401562207,0,7,0,3.043803023,0.919085443,0.011762713,1,1.635613561,4.978485503,0.98721132,0.459744793,0.547970606,0.519874324,42.86607842,123.4718479,4,15,939,115,38,11445.05225,0.945620655,0.360447909,0.357778116,0.10217063,0.537381461,0.022896662,0,0.656550071,0,0.221857182,0.384319318,4.071172721,74588.86776,1.520195493,0.340971538,25.17540302,0.208137877,0,2.489320537,0.226305396,0,16,3,0.326305396,0.727138779,0.715959567,0.17290363,453,6,0.338339443,5,3,1,0,0,2,0.039299354,13.79234378,0.186989406,0.428571429,0.0,0.019689739,0.0,1,1,89.50999251
IN-TRV-000809,2026-02-15,small_medium,tier2,peak,17,8,167269640,1654130,11892929.376,1.292264351,0,1,0,1,0,0,0.455721542,46.48380215,3,0,0,0,0.385666629,0,7,1,2.411004417,0.768973438,0.035274953,0,1.791288401,4.318804248,0.89872995,0.396190451,0.566965215,0.531357693,33.08146026,125.100256,7,13,712,120,40,26789.33977,0.800407593,0.259898058,0.167142811,0.072903323,0.667198619,0.041053108,2,0.38420338,7,0.28013686,0.544042745,4.081254169,184569.0864,1.727737351,0.251413783,25.64125961,0.172898139,1,2.391200306,0.219472614,2,18,6,0.319472614,0.748572508,0.683987598,0.458032332,472,2,0.304415349,0,4,3,0,0,4,0.114031512,11.88571352,0.243581774,0.5,0.0,0.057982437,0.044444444,1,1,90.41782563
IN-TRV-000408,2026-02-15,micro,tier2,peak,14,2,15382459,144804,1169844.1073846156,1.046783973,0,0,0,0,1,0,0.054187354,91.80650784,9,0,0,0,0.268958914,0,10,0,6.150949976,0.467462087,-0.072579143,0,2.383764091,14.66241368,0.954768539,0.37327616,0.59509421,0.384556979,74.32077195,126.3291036,6,12,677,110,34,5208.962122,0.870775707,0.489944198,0.357017742,0.077993949,0.432061853,0.074900276,4,0.15,15,0.267293195,0.44870517,2.824079101,22898.49939,1.641400318,0.439458488,23.90750694,0.396982245,1,1.699317104,0.056598415,1,9,2,0.156598415,0.907209373,0.615459409,0.349236771,387,0,0.666107222,9,1,0,0,0,0,0.229226459,11.19828481,0.460924777,0.5,0.0,0.196434251,0.102564103,0,0,100.0
IN-TRV-000538,2026-02-15,micro,metro,peak,5,1,28287866,190515,2768016.7691428573,0.407415341,0,0,0,0,0,0,0.44934451,64.88486083,6,0,0,0,0.307812725,1,8,1,4.812257166,0.426499471,-0.032917004,1,2.247279748,10.81448807,0.977922059,0.570556116,0.49061758,0.443113025,39.98364788,208.6711476,9,11,1025,104,30,12764.42056,0.943643991,0.385782523,0.31094836,0.104394158,0.509823319,0.033339459,0,0.499908113,0,0.335918713,0.520789186,5.210150509,61300.1793,1.480934501,0.388278232,48.37707613,0.299755171,0,2.322931095,0.227425697,1,11,3,0.327425697,0.695876644,0.467045568,0.35805228,138,2,0.337879655,7,1,0,0,0,3,0.462578352,17.11668347,0.328631811,1.0,0.0,0.218654562,0.0,1,1,79.12638855
IN-TRV-000621,2026-02-15,small_medium,tier3,peak,54,16,686545539,6971767,47252289.45883334,3.914929924,1,1,1,1,1,0,0.977256164,4.41110515,0,0,1,1,0.528680906,1,1,1,0.628974949,1.98214114,0.11678102,1,1.134742347,0.71372451,0.789630678,-0.018076627,0.091432643,0.952776789,4.036319136,63.41944938,0,5,841,103,17,26424.77391,0.352678268,0.116091776,0.094743461,0.021910908,0.861997316,0.006285227,0,0.905721594,0,0.06895865,0.118885319,12.10982121,129646.0664,1.417946867,0.073250107,6.47116541,0.071118634,0,4.456487846,0.746303137,0,1,0,0.846303137,0.279820246,0.92390118,0.734796732,1383,2,-0.416552431,1,8,6,0,0,0,0.032376059,-0.542298815,0.051329355,0.5,0.0,0.003484726,0.0,0,0,18.08198384
IN-TRV-000039,2026-02-15,micro,metro,peak,55,4,39514086,238211,1429266.0,3.379140147,0,1,1,1,1,0,0.907575832,6.843547634,0,0,0,0,0.364201533,1,2,0,1.50285897,1.139334978,0.048096,1,1.307091829,1.96437468,1.0,0.13265739,0.18413749,0.931054789,8.687676666,63.61675249,1,1,702,102,24,10416.3311,0.252926653,0.162203426,0.168286718,0.045491302,0.792305272,0.007065285,0,0.894020726,0,0.098600049,0.15223304,15.08079841,66298.20912,1.731835023,0.083061735,5.861023066,0.058986496,0,4.528159128,0.743300808,0,1,0,0.843300808,0.269071066,0.423779906,0.68905862,1423,2,-0.38115732,1,1,0,0,0,0,0.185054627,3.979721685,0.048625785,0.25,0.0,0.026800645,0.0,0,0,18.43519908
